ticker,name,quarter,filing_date,confidence_score,optimism_score,hedging_count,numerical_commitments,eps_estimate,eps_actual,eps_surprise,stock_reaction,eps_normalized,integrity_gap
OPEN,Opendoor Technologies,Q1 2026,2026-02-19,5.0,5.0,10,0,-0.09,-0.07,0.02,0.43,5.54,-0.54
OPEN,Opendoor Technologies,Q2 2026,2026-05-07,5.0,5.0,9,6,-0.06,-0.05,0.01,-2.56,5.52,-0.52
PGY,Pagaya Technologies,Q1 2026,2026-02-09,7.0,7.0,5,20,0.77,0.8,0.03,-3.59,5.57,1.43
PGY,Pagaya Technologies,Q2 2026,2026-05-07,6.0,6.0,12,20,0.56,0.73,0.17,4.52,5.88,0.12
PGY,Pagaya Technologies,Q3 2025,2025-08-07,10.0,8.0,4,20,0.67,0.64,-0.03,-2.36,5.43,4.57
PGY,Pagaya Technologies,Q4 2025,2025-11-10,8.0,7.0,6,20,0.66,1.02,0.36,0.69,6.31,1.69
PRAA,PRA Group,Q1 2026,2026-02-26,10.0,10.0,0,20,0.5,1.46,0.96,8.29,7.66,2.34
PRAA,PRA Group,Q2 2026,2026-05-07,10.0,10.0,0,20,0.51,0.73,0.22,-1.93,6.0,4.0
PRAA,PRA Group,Q4 2025,2025-11-03,10.0,10.0,0,20,0.5,0.53,0.03,-10.99,5.57,4.43
PYPL,PayPal,Q1 2026,2026-02-03,10.0,10.0,0,20,1.29,1.23,-0.06,-20.31,5.37,4.63
PYPL,PayPal,Q2 2026,2026-05-05,10.0,10.0,0,20,1.27,1.34,0.07,-7.74,5.66,4.34
RELY,Remitly Global,Q1 2026,2026-02-18,10.0,8.0,0,20,0.16,0.39,0.23,4.05,6.02,3.98
RELY,Remitly Global,Q2 2026,2026-05-06,10.0,10.0,0,20,0.29,0.41,0.12,-0.04,5.77,4.23
RELY,Remitly Global,Q4 2025,2025-11-05,10.0,10.0,0,20,0.18,0.18,0.0,1.61,5.5,4.5
RM,Regional Management,Q1 2026,2026-02-20,6.0,6.0,9,5,1.29,1.3,0.01,4.48,5.52,0.48
RM,Regional Management,Q2 2026,2026-04-29,10.0,10.0,2,20,0.98,1.18,0.2,-2.03,5.95,4.05
RM,Regional Management,Q4 2025,2025-11-05,10.0,10.0,0,20,1.43,1.42,-0.01,3.63,5.48,4.52
ROOT,Root Inc,Q1 2025,2025-02-26,10.0,10.0,0,20,-0.38,1.55,1.93,1.67,9.84,0.16
ROOT,Root Inc,Q1 2026,2026-02-25,10.0,8.0,3,7,-0.25,0.39,0.64,5.67,6.94,3.06
ROOT,Root Inc,Q2 2025,2025-05-07,10.0,8.0,6,4,0.03,1.07,1.04,1.58,7.84,2.16
ROOT,Root Inc,Q2 2026,2026-05-06,10.0,9.0,3,7,0.66,2.1,1.44,0.27,8.74,1.26
ROOT,Root Inc,Q3 2025,2025-08-06,10.0,9.0,3,8,0.22,1.23,1.01,-2.38,7.77,2.23
ROOT,Root Inc,Q4 2025,2025-11-05,10.0,10.0,2,13,-0.47,-0.34,0.13,12.17,5.79,4.21
RPAY,Repay Holdings,Q2 2026,2026-05-04,10.0,10.0,2,6,0.21,0.22,0.01,-10.75,5.52,4.48
SOFI,SoFi Technologies,Q1 2026,2026-01-30,10.0,10.0,0,20,0.11,0.12,0.01,-6.36,5.52,4.48
SOFI,SoFi Technologies,Q2 2026,2026-04-29,10.0,10.0,0,20,0.12,0.12,0.0,-2.13,5.5,4.5
TOST,Toast Inc,Q1 2026,2026-02-12,10.0,9.0,2,20,0.24,0.27,0.03,-6.71,5.57,4.43
TOST,Toast Inc,Q2 2026,2026-05-07,10.0,8.0,2,18,0.27,0.29,0.02,3.78,5.54,4.46
TOST,Toast Inc,Q3 2025,2025-08-05,10.0,8.0,2,14,0.22,0.25,0.03,-3.23,5.57,4.43
TOST,Toast Inc,Q4 2025,2025-11-04,10.0,8.0,2,15,0.23,0.28,0.05,-0.22,5.61,4.39
UPST,Upstart Holdings,Q1 2026,2026-02-10,6.0,6.0,5,20,0.46,0.5,0.04,0.28,5.59,0.41
UPST,Upstart Holdings,Q2 2026,2026-05-05,5.0,5.0,17,20,0.43,0.3,-0.13,-2.84,5.21,-0.21
UPST,Upstart Holdings,Q4 2025,2025-11-04,6.0,5.0,17,20,0.42,0.52,0.1,-2.73,5.73,0.27
WRLD,World Acceptance,Q1 2026,2026-01-27,10.0,10.0,2,20,0.93,-0.19,-1.12,-17.58,2.98,7.02
WRLD,World Acceptance,Q2 2026,2026-04-30,8.0,7.0,3,20,7.74,7.7,-0.04,-3.97,5.41,2.59
